,SPY,EFA,EEM,IWM,TLT,IEF,LQD,GLD,DBC,SLV,UUP,FXE,FXY
2017-05-31,0.24742828849525292,0.18763250660614925,0.13796533687916923,0.1472376016043676,-0.1875595232051411,-0.4189242935885857,0.4359200238497722,-0.1834853779277478,0.16478774100740234,0.11011295374890359,0.30683959309775727,-0.2667879659673512,-0.20531879402240014
2017-06-30,0.24925090629854219,0.1934005616866533,0.13760248484799897,0.14980433346169253,-0.19515330829513086,-0.4261535632863033,0.4261535632863033,0.18216240390420826,0.1509485437255065,0.11093503196141981,0.30688391345629884,-0.26453591381343927,-0.2070154719765034
2017-07-31,0.250138054588582,0.19517835625254643,0.1416052746895092,0.15078024254014702,-0.19579403318873284,-0.4158333089863791,0.4158333089863791,-0.18841054818945108,-0.14707305559669986,-0.11588192975918384,0.3084779478805616,0.2611836541865065,-0.21381028515532227
2017-08-31,0.2594507393759693,0.20614188009209972,0.14412924296345062,0.1551722657771352,-0.19777673572244597,-0.40442351400878207,0.40442351400878207,-0.18817095464834344,-0.14575837799660404,-0.11295916907519593,0.30728469900707195,0.2554912801241699,-0.21881762719994982
2017-09-29,0.2463323826295366,0.2111395932445347,0.14718678938131832,0.15431026926016184,-0.2069969592404757,-0.4012127657522313,0.4012127657522313,-0.18875170559606466,0.14151295125488156,-0.10838692716938796,-0.30858926512506835,0.25809614579175466,-0.22627147980235315
2017-10-31,0.26031861840934345,0.22111536753994482,0.14911377734493084,0.16044723602500663,-0.1985087007963261,-0.3972682487354023,0.3972682487354023,-0.18093802366910136,-0.14790411946706347,-0.1099148056267029,-0.3027797890634967,0.2560870437772225,-0.218336020810057
2017-11-30,0.2681486887947871,0.23243692662990925,0.14864021538333108,0.16537477455126473,-0.20072052511377117,-0.38238159212580575,0.38238159212580575,-0.18408550377377794,0.15059938396396372,-0.11345459461665519,-0.2952393078559773,0.2489645148263856,-0.22757238023856535
2017-12-29,0.2697735125268395,0.2360134984373174,0.14260223247128126,0.16731735564022868,0.19850693403866743,0.37834687985564397,0.37834687985564397,0.1853452262045516,0.15107098800928323,0.10969950976055957,-0.303640349723187,0.2517376988571633,0.22759893461963335
2018-01-31,0.27432778320826073,0.24030821881248618,0.14395492860413026,0.16387931466034975,0.1867613976030774,0.368199078280862,0.368199078280862,0.18738253819838013,0.1502924687607418,0.10998534797900014,-0.31396524700326756,0.26143207433330645,0.23131252427527563
2018-02-28,0.2561039749718239,0.23342621345928935,0.14221769375609922,0.16431006244639862,0.1904820197883217,0.37164261256820275,0.37164261256820275,0.1903726059357759,0.16263897896550977,-0.11121479992021512,-0.309635266594014,0.26061904727631285,-0.2356941117498341
2018-03-29,0.15520809737514568,0.16243729132728288,0.1109132213597039,0.14480264455215672,0.20725190451680017,-0.4211017448108264,0.4211017448108264,0.2066083056533443,0.1735039760642329,-0.12306446112556771,-0.32970136421679674,0.2864044766312489,0.2579007675560677
2018-04-30,0.13955860789701227,0.16258043786473822,0.10634706337290385,0.1363161537437115,0.21541469158374119,-0.4260232084862013,0.4260232084862013,0.20411680600439563,0.1792589301975898,-0.12639050432237975,-0.3294804678498476,0.2877273950532968,0.2607625251379804
2018-05-31,0.1347866082402059,0.1699839092301427,0.10916853254692388,0.13287048906786306,0.2150008903399981,-0.4180565165043546,0.4180565165043546,0.20354841298891693,0.17543903853558712,-0.12270146592235126,-0.33710471828056104,0.2978762079826696,0.26540669385607135
2018-06-29,0.1422368151181621,0.1701209180318504,0.11121818056475001,0.14069225523395165,-0.20293624983194822,-0.41265434284039987,-0.41265434284039987,0.21202276267352915,0.17728563547566173,-0.12886218622013335,-0.3347482802312604,0.28363337224874463,0.2709346586892091
2018-07-31,0.1522598262423358,0.17264098541960854,0.11197656126791353,0.14588912928323472,-0.2088932667324238,-0.40889933979022763,-0.40889933979022763,0.22000697530892996,0.16201023587063207,-0.12682745150511146,0.3266883849687669,0.268649737833143,0.286358765987445
2018-08-31,0.16073973342181067,0.17648235305661822,0.11215537987952401,0.14778253490514742,0.2123332018427938,-0.4025655198671322,-0.4025655198671322,-0.21883448739080985,0.14525511979355898,-0.1280566077735091,0.32564755723665084,-0.27644555944204274,-0.29113642552327007
2018-09-28,0.17432901444675236,0.1715061975288899,-0.10648452354514042,0.15834972053389912,-0.22321005894194193,-0.399608505955039,-0.399608505955039,-0.2019662068364618,0.14699770202830256,-0.11812561107878901,0.3267653587035521,-0.27024392066201663,-0.3028046737841761
2018-10-31,0.18423365164416358,0.17184347481221612,0.10790014088068044,0.16365036354200652,-0.22286942802808365,-0.38901946173866137,-0.38901946173866137,-0.205012497266399,0.1484590225094726,-0.11686875978449614,0.32445873091774474,-0.2679999929541607,0.3086650141832537
2018-11-30,0.14186810688799245,0.15460606288921822,-0.09782145508511485,0.12599022502938853,-0.2220732601573281,-0.4047245958789544,-0.4047245958789544,-0.20439410410736183,0.1446518011011023,-0.12756355792206167,0.35568975536836805,-0.29640827971577144,-0.31948419997838406
2018-12-31,0.13337422626314313,-0.14998352761857045,-0.09315668573529759,-0.11753920531788932,-0.2356375557297455,-0.40762917676117416,-0.40762917676117416,-0.2139434338531275,0.13394114957322356,-0.1265630345680378,0.3486807766346209,-0.29275453064270573,-0.33916752054129035
2019-01-31,0.11030669646332164,-0.14401692880877506,-0.09850766079568136,-0.10144903076901328,-0.233084153171917,-0.4232860345070357,-0.4232860345070357,-0.2200101287035491,-0.1309606143147296,-0.13340025387733162,0.35757908979120556,-0.3024503351485811,-0.3216630391418224
2019-02-28,-0.11142153156300963,-0.14281461335051931,-0.10011141204736144,-0.10212296446835174,0.23623702553020384,0.42463795272631777,-0.42463795272631777,-0.22498544279675886,-0.13492995176431247,-0.13782178704900727,0.34532717590695383,-0.29795454858376696,-0.31699764148711906
2019-03-29,-0.11776100531863347,-0.14680258780900116,-0.10328522213184677,-0.1068897545676739,0.23134890854329437,0.4110267244364855,0.4110267244364855,-0.21700858427564043,-0.13717889138152622,-0.13628494296068042,0.3539215297070864,-0.3081518885577194,-0.31931323587392646
2019-04-30,0.12443724267513037,-0.15284621434263818,-0.10535328194036538,0.1065177986045153,0.22403283659374,0.407413565291048,0.407413565291048,-0.205727187473567,-0.14774591920216895,-0.13043560137081192,0.35509914684383287,-0.30800839043706035,-0.3249692499340734
2019-05-31,0.1315861772119964,-0.15894683565901682,-0.1092096555294978,0.10928722223481448,0.21485863184554937,0.3891224437172978,0.3891224437172978,-0.20715319479702404,-0.15323644790689572,-0.1337495084855619,0.3592307135770505,-0.3128993018342863,-0.33159742348371096
2019-06-28,0.12918542785707066,-0.14939480495567814,-0.10553516260067128,-0.10512881835717419,0.2137339270775775,0.38474311452648446,0.38474311452648446,-0.20826484596046171,-0.13906484203592884,-0.1359291831475763,0.38129362887354007,-0.33881992103051006,-0.32416320905084167
2019-07-31,0.13488672883720906,-0.15473119618238462,-0.1085987639454383,-0.10767137464890959,0.21092062175007795,0.3834606325388566,0.3834606325388566,0.18760641345255225,-0.13473741299327202,-0.13544692966018168,0.37901172757233853,-0.3382468713256488,0.34122069455427384
2019-08-30,0.14603697898085158,-0.16538149565593682,-0.11883650645592553,-0.11475404987164238,0.20819573509179168,0.38360555946576913,0.38360555946576913,0.16029974374488337,-0.13819894927748058,-0.12527646442851503,0.3759718682020593,-0.3394519587815415,0.3403851305778338
2019-09-30,0.12938577614964064,-0.1584885488887901,-0.11512133419370126,-0.10765672835210298,0.17518186299314453,0.40261801065514397,0.4062119029797225,0.16006199509432906,-0.13949832521644345,0.12005372142612797,0.4062119029797225,-0.3732367591698134,0.30627313190131783
2019-10-31,0.1447282113483784,-0.1751284535270571,-0.12687455919752236,-0.1146974393129556,0.16159332865542422,0.37847545794718807,0.39444943922438946,0.15530387897594242,-0.13078347622533265,0.0876548610892163,0.41523176213142354,-0.38512370781184385,0.32995542455332527
2019-11-29,0.14487611292625677,0.16943999801150625,0.13063255546745225,-0.11749099643300606,0.15658381486119388,0.3627640771308341,0.3902888750101375,0.15985371322034175,-0.1381323914376062,0.09137845214254076,0.4053932260679938,-0.3970462057827844,0.33611958150834625
2019-12-31,0.1543976502704618,0.17751443686798965,0.13262350454575447,0.12137690731744398,0.15453958131839404,0.3586664927414675,0.37774594654725996,0.16151921474430816,0.13569952184951214,0.09256745014913095,0.393290658390602,-0.393290658390602,0.34676797686707295
2020-01-31,0.16228257569071056,0.18120789657550934,0.13647692290618169,0.12929323573790621,0.14851232487336183,0.34363315270537675,0.37367914164338584,0.16935381994384252,0.14211315749223785,0.09414615223218203,0.381977558097062,-0.381977558097062,-0.3553465040051813
2020-02-28,0.1603170274215839,0.17247512941773607,0.11725906449081015,0.13293924161492715,0.14813611102649682,0.34757471149403046,0.3807610324768471,0.17482024511067812,0.14104027406616876,0.09486468726217623,0.3807610324768471,-0.3807610324768471,-0.3682904106648512
2020-03-31,0.13221038355804782,0.1498336343301985,0.116276958600091,0.12029788836699166,0.15747147267239617,0.36340686630939806,0.41569118355116674,0.1612810812612007,-0.14349988905875627,0.09159814489772751,0.41569118355116674,-0.41569118355116674,0.3170501302916919
2020-04-30,0.1031712042334689,-0.11348479082886131,-0.10201902681659587,-0.09644223769864702,0.15004375488250282,0.4318821662814096,0.18494884943491563,0.21757937642047667,-0.18720670482275079,0.119549883776136,0.3865153277838512,-0.5486375060283483,0.35851917099203656
2020-05-29,-0.1010288245240809,-0.11157058759364942,-0.10142204594967308,-0.08811394660948656,0.15571875925800158,0.452246223416686,0.18408845575391383,0.2092646468993566,-0.17327026063137985,-0.12042459662954806,0.39851644144303405,-0.5290098861353276,0.3753253251558623
2020-06-30,0.1027259795962317,-0.11142994636947581,-0.10174820405484973,-0.08511440717969704,0.15706064819836804,0.46198522413898935,0.18996758178970352,0.20890646013938877,-0.1631751024449403,0.11749652577557225,0.40389916054933667,-0.5105687028026265,0.38592205696082066
2020-07-31,0.10217164650151687,-0.11019840055285837,-0.1017994241531334,-0.08217757252897738,0.15964093960308015,0.472831671741846,0.19864497249114232,0.2085319736046695,-0.15958678149987374,0.11477573884853343,0.40792133173060585,-0.49493503511777065,0.38678451162599237
2020-08-31,0.10622023972765458,-0.112643392887884,0.10230279079640651,-0.08422756504100398,0.16527847783119134,0.49446318210964774,0.20858582339891668,0.20739153216400186,-0.16236224551911463,0.09222011756788343,0.40762290049111277,0.4722585093529931,-0.3844232231121891
2020-09-30,0.11330033457398583,0.11834799146856989,0.10677088950870461,0.08937805373943648,0.16975001679276522,0.5150810212683694,0.2197121306726963,0.1686241731264468,-0.16714835563577635,0.07038995619839532,-0.4117965670602307,0.4657465620875139,-0.38395394786710885
2020-10-30,0.10982427147901382,0.1185976601296305,0.10753953362735634,0.088187816699318,0.17291240151725315,0.5288014606075376,0.22683753052009198,0.165872674247818,-0.15869351909453888,0.06550780431858465,-0.4102335558308212,0.4509486833429422,0.3960430885850939
2020-11-30,0.1093700030351672,-0.11979812844359303,0.11022596183122654,-0.08906309459540687,0.17429003352029793,0.5312067590351205,0.2380765343416798,0.16660452242923326,-0.15262698395384205,0.06530440777719816,-0.40571918402238766,0.43604837441169697,0.4016660126031497
2020-12-31,0.11396323199618624,-0.11969360579860969,0.1131846021679519,-0.09019484040311573,0.1735910324066582,0.5262278726418973,0.25024350398853923,0.1561122640669553,-0.1555073549711326,0.06661260916708625,-0.41688908481192544,0.4403855260904426,0.3773944714894996
2021-01-29,0.11880077867845402,0.12245905336765835,0.11477685432324869,0.09220710223878913,0.1749229367472797,0.5330949837408441,0.26038927389566335,0.15373666029811148,-0.1575416640862209,0.06535498424463045,-0.4076880325289124,0.4119461626469329,0.3870815132032546
2021-02-26,0.12148956071101238,0.12485888183612769,0.11166773739239988,0.09323427257383675,0.17814369280421016,0.5253279335730329,0.2732007933738057,0.14877527336150045,-0.1555498122927053,0.0637478986853727,-0.4023463074806082,0.4069634279288281,0.39469440798655964
2021-03-31,0.12912566156848362,0.1342182525377619,0.11446456957680862,0.09503979384335104,0.17000641490755902,0.4877759377873767,0.272631633425657,0.14766823238375856,0.15519630887467753,0.06218829149669707,-0.4153358812537979,0.41016747616466237,0.40618154617940894
2021-04-30,0.13369458042761326,0.14297041344715564,0.1092688318723379,0.08958000335309815,-0.17208848345440747,-0.4848984197500552,0.2821468582456726,0.15269754599534485,0.12887486414417598,0.06628501870519518,-0.4151941539005233,0.4015249378664067,0.42077588883801365
2021-05-28,0.13851464677179637,0.14402718547459264,0.11303726737627066,0.09181368345163969,-0.1724912585202713,-0.4753431472990047,0.2882884405098642,0.15540079884921917,0.13137006644304797,0.06893290906707723,-0.40764187502644267,0.3933326809739297,-0.4198060402368435
2021-06-30,0.14026569634975944,0.14354138763515686,0.11409196183329856,0.09231507120499839,-0.1787091930472496,-0.4783943751532099,0.2989586728485009,0.15907902156147255,0.127775914656799,0.07065113384257962,-0.39574178059376214,0.380791325420497,-0.41968446585271596
2021-07-30,0.1496333854320512,0.1485332178936285,0.1202016241979247,0.09686316838403303,-0.17330428858733493,-0.46518755221117836,0.3097919736658961,0.1514742508735147,0.13035624420334527,0.07325732410632663,-0.3914273144782995,0.37287614564540406,-0.4170935103210632
2021-08-31,0.15510770843053542,0.14993119463804336,0.11637760524476976,0.09651262715504424,-0.16626118792485195,-0.4467777889779101,-0.32390348479324205,-0.16118937541149514,0.12072460397553604,0.07712391234639807,-0.40028973853488126,-0.3851959501466814,-0.4006048224206115
2021-09-30,0.16202449896955412,0.15629809225425093,0.11608366042448846,0.09717176927766792,-0.16743798877869145,-0.4379688675485935,0.3290594948949762,-0.1541835814661132,0.11017245965348897,-0.07716735779092841,-0.39818209958863277,-0.38935041269014736,-0.4048997166624665
2021-10-29,0.16020517356773598,0.15425923500225494,0.11842513442822165,0.10017296076493493,-0.16179420213609808,-0.43350012837144264,0.3303419839379899,-0.15122114276921655,0.11535787341902493,0.07621661872711977,-0.40661917734173086,-0.4012192142155891,-0.3906671553186407
2021-11-30,0.16373529095640882,0.16126063542420827,0.12238884836916569,0.10458589041855958,-0.15812833407232177,-0.4282679310426354,0.3285499683872308,-0.15611851426232895,0.11792527021755343,-0.07979050547845133,-0.4072776125105443,-0.39015119035490403,-0.38182000850568737
2021-12-31,0.17648389922363367,0.17453949592354584,0.13496363516113005,0.1118165559358918,-0.15526600910548968,-0.4011613622868291,-0.33466006623253897,-0.17009276365657067,0.11051605408016262,0.09071680664841811,0.41149408476852023,-0.38921169030869207,-0.339077576668577
2022-01-31,0.16103966868841385,0.16924450704711103,-0.13582482739709825,0.10366141234404488,-0.15384542110931573,-0.40405462835234307,-0.3378393023960628,-0.17683404648274303,0.11232066075857096,-0.09391648586109659,0.41537953652045756,-0.3787315999732202,-0.3573079030695223
2022-02-28,0.15278128282972758,0.17511235782686044,-0.13101645811919851,0.09981351041610666,-0.1547909584126961,-0.3998452220892422,-0.3390865430598849,-0.18048096922845203,0.12513072744175432,-0.09572045449496669,0.4047119754049967,-0.3644677004736671,-0.37704184020244674
2022-03-31,0.14329159904445601,0.16044399727513536,-0.1327290685705676,-0.10131434962012266,0.15740222937570267,-0.3724811263009126,-0.3158039392034339,0.1900369450541875,0.13466134019797532,-0.10297504119808135,0.42634028121077583,-0.36328508313114627,-0.3992349998175027
2022-04-29,0.15232080925806923,-0.14635119255215553,-0.11781860979006681,-0.11348006753304031,0.16295969448944517,-0.36002933754960825,-0.31426472354713375,0.18650292436685614,0.10177002681198377,0.11619309060344618,0.4603509382174242,-0.3690639509446982,-0.3988946343360721
2022-05-31,0.14324774583834457,-0.15410186611094384,-0.126273633545136,-0.11589349410578129,-0.1680588634607793,-0.3627574419793119,-0.2942986480707476,0.20082220119093525,0.10979360396692936,-0.12294690183408573,0.46803368059322703,-0.38409670751679637,-0.3496752117869818
2022-06-30,-0.1346114244443347,-0.15294444681411265,-0.1293383851745075,-0.11116831656393591,-0.16764674180426972,-0.36640134159193,-0.3019086019390151,-0.2142284629781386,0.1172216605296492,-0.12389591368328615,0.45117002225756747,-0.3712422351420553,-0.35822244707719764
2022-07-29,-0.13368785784441978,-0.15394939790537332,-0.13632603545307534,-0.11340629716406354,-0.17063558178157737,-0.3493000942943386,-0.30096571581387854,0.22718007213781155,0.12561631861677117,-0.13044705222506747,0.4407363764676357,-0.38578567880420533,-0.33196352149178227
2022-08-31,-0.14022167305745023,-0.15690080676950438,-0.14593112237122718,-0.11912974006660809,-0.1782665815722061,-0.3484166083673286,-0.3067464985574917,-0.23313466645841574,0.11713822425256702,-0.12646587060099745,0.4248442548920587,-0.371333876611106,-0.33147007642303944
2022-09-30,-0.14447593475314432,-0.1632138398489585,-0.15620642325120812,-0.12252437134627768,-0.17444753657418757,-0.3468630355987049,-0.29396999981911326,-0.2397393505283269,0.12218003873093934,-0.12553500864318648,0.42079546355615005,-0.374695497505666,-0.3153534998441369
2022-10-31,-0.15092123092479692,-0.16533097413554973,-0.16655785843213297,-0.12862328779275647,-0.1728443371079846,-0.3332997315494703,-0.2889241438106514,-0.24847824056867526,0.12958830890787065,-0.12472945246890448,0.3982393958989555,-0.3615326531768003,-0.33093038522545204
2022-11-30,-0.14834984996590564,-0.16227633130813235,-0.16220982804006354,-0.12855451855218972,-0.1795162478476143,-0.3467287862171173,-0.29635047336420917,-0.2492252408973507,0.14097702415889551,-0.1162250171252465,0.37983220072666973,-0.35137427635219465,-0.338380205444411
2022-12-30,-0.15414498850780012,-0.16288425573837498,-0.16086702202947506,-0.13450208716344753,-0.18833788588963948,-0.3674993353172403,-0.2963012474777043,-0.24740809463889776,0.15367853073106713,-0.11704922649893716,0.3605309349595634,-0.34656831748571915,-0.3102280735621338
2023-01-31,-0.1597953678106993,-0.17104136187935645,-0.16855387208722347,-0.1389279758792675,-0.18016403525847957,-0.3680923155092527,-0.29796217403356623,-0.2436184107038948,0.15922990159428296,-0.11483785179583354,0.3727267926716711,-0.36674930729566135,-0.2583006334808111
2023-02-28,-0.16292872742697467,-0.17748017520962553,-0.16986357021323487,-0.1412562792255762,-0.17562381264104063,-0.356863231452408,-0.29784378039889503,0.2435096229773504,0.16149326646029263,0.11807668024471436,0.37350649785933,-0.3666526634047539,-0.25490169248580413
2023-03-31,-0.1661803051023717,-0.18214909885667088,-0.17149734991606727,-0.1428423814271425,-0.17688036749531033,-0.35613613074331957,-0.29431491930748,0.23720803907339444,0.16363770636929767,-0.11805159547381422,0.3713036148015352,-0.36523464065032263,-0.2545638507832738
2023-04-28,-0.17257125693153583,-0.1843997319006684,-0.17925501350605033,-0.14198606286591461,-0.17451369229331612,-0.32539915820146814,-0.3077833101762464,-0.2179990660341677,-0.171866261865125,-0.11654821411823191,0.37961868203273463,-0.3627284708809778,-0.26533107919356314
2023-05-31,-0.17486437899117288,0.1882966742703743,-0.18006809094447213,-0.14223586599453222,-0.17314397348898053,-0.3199592455662188,-0.3128781344654864,0.21395296707208228,-0.1730297404289494,-0.11748565163679715,0.38231042330573034,0.3599867306030818,-0.2617881232321219
2023-06-30,0.1787743940628012,0.1904505840920934,-0.17917802712219275,-0.1429473988805417,-0.1700435318275519,-0.3145354399717319,-0.30714883307095253,0.21090829955631588,-0.16501510633045047,0.11476548028450415,0.39104660522894236,0.3716687160901243,-0.2635175834817973
2023-07-31,0.1852470368883592,0.19041143847214156,-0.17818578461348467,0.13963332346352905,-0.17223502210493943,-0.31655136084484553,0.31267517298145775,0.21415988855071838,-0.1616858869462054,0.11317140846185643,0.3786597126534889,0.36601948081037405,-0.2713644832086001
2023-08-31,0.197629915498355,0.19392300669945045,0.17245057917346268,0.1439813328035557,-0.17689669723694848,-0.31789020862181416,-0.3078086553600895,0.22044870757163812,-0.1680550411275777,0.11029988492402448,0.3740969354738294,0.355001997706994,-0.26151703780226015
2023-09-29,0.19563191080491912,0.1896783869289628,0.16850693194435662,0.14765481302301672,-0.1666072883365628,-0.31276468108063965,-0.2952140432080864,0.2292082503911898,-0.1752790930311065,0.10896011203383957,-0.381289454269214,0.36273697031647273,-0.26646806463163314
2023-10-31,0.19275773748510783,0.18887002431137967,0.1672975829106588,0.145978141294443,-0.1602211564615088,0.31691448961254765,0.29364950601933054,0.22860946881103122,0.18053523898288334,0.10887403805043747,-0.38380427230328945,0.36006749374737157,-0.27242085001001104
2023-11-30,0.19574338372281386,0.19195935882917922,0.1736767047433129,-0.14691634731567468,-0.14654726854562294,-0.3068652899762653,0.28264795790919783,0.2135491633011607,-0.17248029935436995,0.10887461917284884,0.40015224891818785,0.3722230653449027,-0.28836429286646376
2023-12-29,0.2053730969062447,0.1975817880728168,-0.17635222254726837,-0.1360135959386074,-0.14452606619837788,-0.3015554623666467,-0.2744321276687829,0.22519449223577545,-0.1713411823309526,0.11370071079928952,0.3907008735545161,0.3659296413687086,-0.29729874001201345
2024-01-31,0.21885569434210494,0.2067086803418442,0.18206426476813725,0.1319217446263105,-0.14593598168886388,0.3076539131149249,0.278144191745679,0.21482386307496765,-0.17506358817767997,0.11209766253393787,0.3911575612002223,0.36809155376017516,-0.26748130062515185
2024-02-29,0.21519690938121983,0.20448191721048836,-0.1756143898651479,0.12791319198301696,-0.14783873385161517,0.31028537603056994,0.2811335668764433,0.21714293705064225,-0.17564805423387223,0.1121780826820184,0.3971580763828878,0.37355143256841145,-0.2618573318836657
2024-03-28,0.21004046954456845,0.2056860986536703,0.17264370038680865,0.11907642251075762,-0.14602883898798197,0.3028413214534079,0.28111492493543644,0.2219706742070399,-0.17972311700872054,0.1104319421168457,0.4007638813967633,0.3836858052939113,-0.2659928035040881
2024-04-30,0.20953658339777873,0.20671768644825986,0.1742411872865977,0.11946605130749811,-0.1496666203233709,-0.3095229237518179,0.2881168276833436,0.20708998891389124,-0.17993082105265926,-0.10429657707131831,0.39930365204553825,0.384626817334175,-0.2674842633837515
2024-05-31,0.20275399353286805,0.20582079078631513,0.1748999278655289,0.12217499491354529,-0.15418761922621935,-0.31319048227026336,0.29116355359475443,0.18269078783961398,0.1919577470874028,-0.09465702408008415,0.40397640766571274,-0.38967228567095713,-0.272854385466735
2024-06-28,0.2075110992744365,0.2028707804383971,0.17472247503359606,0.12610946747173463,-0.159167338976247,-0.32172325781137157,0.29822468119172435,0.17158631931216758,0.185389007921278,0.08058789241090869,0.41063593455513786,0.40620074492085806,-0.25527100068214237
2024-07-31,0.22037466485179205,0.20110915314874664,0.17836230574832326,0.13059375979301016,-0.15391683846924573,-0.31774650129806964,0.30194776275936025,0.1581479916605369,0.18331913328711785,0.07406720368146993,0.4113370769658711,0.4051740252937882,-0.2639035830426689
2024-08-30,0.20344056522632867,0.19510956491072637,0.17265657328831732,0.1210152504612102,-0.15850868704718843,0.3305113142004605,0.3100918368965044,0.15464626242991386,0.18152507053185027,0.07574117383894431,0.42944069459998885,-0.43308096795779083,-0.2342320386107761
2024-09-30,0.18681565086358382,0.18394504956989546,0.16791267348511038,0.11518821173948401,0.16510065003084098,0.34430844214964285,0.33832977932527325,0.16538023722478354,-0.1831235489081586,0.08079948145752616,0.42263581011988094,0.4250440008793711,-0.22141646424644879
2024-10-31,0.18592518130022312,0.17467182618389354,0.14477049076356352,0.11665036063607913,0.1719899085734787,0.36283492842934506,0.3564221395739183,0.16778450241775864,-0.17260203022393214,0.07731993589229298,0.42426400018462546,0.42789274524568255,0.216871950575207
2024-11-29,0.1873973779964801,0.17831625183057587,0.14328694182303167,0.12002646386994789,0.1736983184663011,0.36403961036712684,0.35245681279028346,0.1707612420001151,-0.15152116632708074,0.0746698284571354,0.4337359309120254,0.43653249469775274,0.2135575604621438
2024-12-31,0.2058137015812932,0.19280212098043173,0.1561584084910503,0.12138750405736017,0.17382477202770671,0.38194114403182744,0.3515501073134355,0.16291799714084282,-0.16373126393049292,0.08230762750760978,0.39693282664726115,0.38848430022518804,-0.22214822606550028
2025-01-31,0.19400473129849163,0.1949010613224114,0.15816723556990162,0.11976099107077459,-0.17513633540686627,0.38692927034375135,0.34794921532781764,0.1636784227006109,0.1705615513160828,0.08486847049309117,0.3952636340302861,-0.3827035217037611,-0.2260755594161538
2025-02-28,0.19183652131519568,0.19477086912030195,0.15901287828559796,0.125095681905123,-0.183140829815825,0.39301556857627823,0.3537633121118201,0.16876632773814512,-0.17306679391003993,0.08883952898275771,0.37618555932384606,-0.35426471492101325,-0.23824141399405604
2025-03-31,0.1914361272967468,0.19696628146684875,0.1599119309533661,0.1281808760233717,-0.1786029512836189,0.38725728131171255,0.3587741811081993,0.1698367632956162,0.17637451918070135,0.0946869313299195,0.36954886312199203,-0.3478421474927558,-0.2405811461351504
2025-04-30,0.16798792152276318,0.18281863100634188,0.1539693164390363,0.12422458053477395,0.1859995217663826,0.3968085152395619,0.37657333535407606,0.17555644500814105,0.1903356414928464,0.09870320863327889,0.36532766041739095,-0.32634370445849836,0.2553515181269082
2025-05-30,0.11727869128363407,0.14417154435332036,0.14004660614136977,0.11294194394717336,0.20906386507137342,0.4632659101313763,0.36704517230709355,0.17117783892654823,0.1827737206058057,0.11018567358944392,0.36914195822448953,0.3399126847622658,0.27299439065610537
2025-06-30,0.12428131857097229,0.15545843149190666,0.14836270035231303,-0.1163019836379084,0.21473384316964042,0.46083409834040817,0.3760165056238925,0.15278285980909545,-0.18907410756926904,0.1141107949858733,0.35941040260061896,0.33747216342217984,0.2511607904259213
2025-07-31,0.13157079788601533,0.16089474095186618,0.15103425290644956,0.12043009235912286,-0.2122910236419401,0.4553570386545211,0.3818355027642669,0.15153097500575863,-0.16555538777379133,0.10952463490010525,-0.36208668461042226,0.34272019619458555,0.25516867235115515
2025-08-29,0.1401744167092328,0.16046376751048028,0.15784120164128196,-0.12219614937104277,-0.210303134771757,0.45404274003305417,0.38670212640903273,0.1536161419422824,0.16921590267094905,0.10672317954634294,-0.3518057413664434,0.3317389462626762,0.2551765517654243
2025-09-30,0.14533537386538026,0.16479161186596833,0.1603828504501765,0.11809147182865268,-0.2144587078016523,0.45118119669201207,0.3909792251518771,0.15770205417683533,0.17537285095451416,0.107995673758199,0.34259218556919113,0.3202025960284877,-0.2509142018570534
2025-10-31,0.15247281121022088,0.16949976421321414,0.16498880125379253,0.12024994831828646,-0.2089934303739307,0.454095518737352,0.38932118956332074,0.15454378471556343,0.17300812657234088,0.10414770177027337,0.33733428111544794,0.3177343213367959,-0.25361032081946044
2025-11-28,0.15579182554658144,0.1766101001997762,0.15128261424787426,0.11822726397164893,0.21697713623506515,0.46802317771807184,0.4062434288557908,0.11654300320408434,0.16988809442694944,0.08400931663574267,-0.3510046841499665,0.33471364311263707,0.2506857116958112
2025-12-31,0.15093668722475817,0.16845552037927083,0.14844200132831495,0.11032959342968252,0.2199138660906239,0.4733084786867026,0.40883009912701856,0.11517168128793367,0.16803851551596313,0.07502609364794285,-0.3611596966778953,0.34669009720466815,0.2536976693992247
2026-01-30,0.15630940839331317,0.1742876646259217,0.15259048946390244,0.11224774606647164,0.22127742156766306,0.4585036908723536,0.40827175551891753,0.1108071252039456,0.16432844536424374,0.05679514562538754,-0.37170189086136696,0.36218350526905246,0.2506957111674607
2026-02-27,0.171079430537123,0.18101905510801805,0.15060164342633942,0.1210398067869128,0.23670363628558538,0.47365980952308406,0.4435770368976498,0.08389342072218992,0.15228659972716807,0.034970390525139054,-0.355113550708006,0.34557440654719146,-0.25048121320559275
2026-03-31,0.17019213698220417,0.18031772056512543,0.1445851249477851,0.11804419989742806,-0.2386304901731105,0.46600251221180417,0.46600251221180417,0.07526919963486696,0.13380986698739733,0.03115326235999075,-0.3663191257173375,0.35737482561268885,-0.25229902269845744
2026-04-07,0.17279865010509887,0.14817404791901734,0.11513383039763952,0.12124472024008325,0.24273621681883303,0.499464803998245,0.420678199158749,0.07809720039160033,0.12524345689965724,0.035225070281066716,-0.385795439838309,0.36939936789725814,-0.28600899605444263
